Society,Year,T_Offset,sigma_V,mean_V
Pakistan,1953,T+6,1.3999362230371168,12.0625
Pakistan,2007,T+60,0.17677669529663675,10.4375
Pakistan,2008,T+61,0.17677669529663675,10.4375
Pakistan,2009,T+62,0.17677669529663675,10.4375
Pakistan,2010,T+63,0.17677669529663675,10.4375
Pakistan,2011,T+64,0.17677669529663675,10.4375
Pakistan,2012,T+65,0.17677669529663675,10.4375
Pakistan,2013,T+66,0.17677669529663675,10.4375
Pakistan,2014,T+67,0.17677669529663675,10.4375
Pakistan,2015,T+68,0.17677669529663675,10.4375
Pakistan,2016,T+69,0.17677669529663675,10.4375
Pakistan,1954,T+7,1.3999362230371168,12.0625
Pakistan,2017,T+70,0.17677669529663675,10.4375
Pakistan,2018,T+71,0.17677669529663675,10.4375
Pakistan,2019,T+72,0.17677669529663675,10.4375
Pakistan,2020,T+73,0.17677669529663675,10.4375
Pakistan,2021,T+74,0.17677669529663675,10.4375
Pakistan,2022,T+75,0.17677669529663675,10.4375
Pakistan,2023,T+76,0.17677669529663675,10.4375
Pakistan,2024,T+77,0.17677669529663675,10.4375
Pakistan,1955,T+8,1.3999362230371168,12.0625
Pakistan,1956,T+9,1.3999362230371168,12.0625
Palestine,1945,T+0,3.028878859059428,3.4375
Palestine,1946,T+1,2.659215781283755,4.0
Palestine,1955,T+10,1.6035674514745464,10.5
Palestine,1956,T+11,1.6035674514745464,10.5
Palestine,1957,T+12,1.6035674514745464,10.5
Palestine,1958,T+13,1.6035674514745464,10.5
Palestine,1959,T+14,1.6035674514745464,10.5
Palestine,1960,T+15,1.6035674514745464,10.5
Palestine,1961,T+16,1.6035674514745464,10.5
Palestine,1962,T+17,1.6035674514745464,10.5
Palestine,1963,T+18,1.6035674514745464,10.5
Palestine,1964,T+19,1.6035674514745464,10.5
Palestine,1947,T+2,2.659215781283755,7.5
Palestine,1965,T+20,1.6035674514745464,10.5
Palestine,1966,T+21,1.6035674514745464,10.5
Palestine,1967,T+22,1.6035674514745464,10.5
Palestine,1968,T+23,1.6035674514745464,10.5
Palestine,1969,T+24,1.6035674514745464,10.5
Palestine,1970,T+25,1.6035674514745464,10.5
Palestine,1971,T+26,1.6035674514745464,10.5
Palestine,1972,T+27,1.6035674514745464,10.5
Palestine,1973,T+28,1.6035674514745466,7.0
Palestine,1974,T+29,1.6035674514745466,7.0
Palestine,1948,T+3,2.0517849372123362,10.3125
Palestine,1975,T+30,1.6035674514745466,7.0
Palestine,1976,T+31,0.2314550249431379,7.875
Palestine,1977,T+32,0.2314550249431379,7.875
Palestine,1978,T+33,0.2314550249431379,7.875
Palestine,1979,T+34,0.2314550249431379,7.875
Palestine,1980,T+35,0.2314550249431379,7.875
Palestine,1981,T+36,0.2314550249431379,7.875
Palestine,1982,T+37,0.2314550249431379,7.875
Palestine,1983,T+38,0.2314550249431379,7.875
Palestine,1984,T+39,0.2314550249431379,7.875
Palestine,1949,T+4,1.6035674514745464,10.5
Palestine,1985,T+40,0.2314550249431379,7.875
Palestine,1986,T+41,0.2314550249431379,7.875
Palestine,1987,T+42,0.2314550249431379,7.875
Palestine,1988,T+43,0.2314550249431379,7.875
Palestine,1989,T+44,0.2314550249431379,7.875
Palestine,1990,T+45,0.2314550249431379,7.875
Palestine,1991,T+46,0.2314550249431379,7.875
Palestine,1992,T+47,0.2314550249431379,7.875
Palestine,1993,T+48,0.2314550249431379,7.875
Palestine,1994,T+49,0.2314550249431379,7.875
Palestine,1950,T+5,1.6035674514745464,10.5
Palestine,1995,T+50,0.2314550249431379,7.875
Palestine,1996,T+51,0.2314550249431379,7.875
Palestine,1997,T+52,0.2314550249431379,7.875
Palestine,1998,T+53,0.2314550249431379,7.875
Palestine,1999,T+54,0.2314550249431379,7.875
Palestine,2000,T+55,0.2314550249431379,7.875
Palestine,2001,T+56,0.2314550249431379,7.875
Palestine,2002,T+57,0.2314550249431379,7.875
Palestine,2003,T+58,0.2314550249431379,7.875
Palestine,2004,T+59,0.2314550249431379,7.875
Palestine,1951,T+6,1.6035674514745464,10.5
Palestine,2005,T+60,0.2314550249431379,7.875
Palestine,2006,T+61,0.2314550249431379,7.875
Palestine,2007,T+62,0.2314550249431379,7.875
Palestine,2008,T+63,0.2314550249431379,7.875
Palestine,2009,T+64,0.2314550249431379,7.875
Palestine,2010,T+65,0.2314550249431379,7.875
Palestine,2011,T+66,0.2314550249431379,7.875
Palestine,2012,T+67,0.2314550249431379,7.875
Palestine,2013,T+68,0.2314550249431379,7.875
Palestine,2014,T+69,0.2314550249431379,7.875
Palestine,1952,T+7,1.6035674514745464,10.5
Palestine,2015,T+70,0.2314550249431379,7.875
Palestine,2016,T+71,0.2314550249431379,7.875
Palestine,2017,T+72,0.2314550249431379,7.875
Palestine,2018,T+73,0.2314550249431379,7.875
Palestine,2019,T+74,0.2314550249431379,7.875
Palestine,2020,T+75,0.2314550249431379,7.875
Palestine,2021,T+76,0.2314550249431379,7.875
Palestine,2022,T+77,0.2314550249431379,7.875
Palestine,2023,T+78,0.2314550249431379,7.875
Palestine,2024,T+79,0.2314550249431379,7.875
Palestine,1953,T+8,1.6035674514745464,10.5
Palestine,2025,T+80,0.2314550249431379,7.875
Palestine,1954,T+9,1.6035674514745464,10.5
Philippines,1900,T+0,3.256175451573298,2.0625
Philippines,1901,T+1,3.2889153661525383,5.0625
Philippines,1910,T+10,3.087272258807117,13.9375
Philippines,2000,T+100,3.972562145517676,5.8125
Philippines,2001,T+101,3.968064479602835,5.5625
Philippines,2002,T+102,3.1622776601683786,8.25
Philippines,2003,T+103,3.102418411497714,7.875
Philippines,2004,T+104,3.21547597009925,8.125
Philippines,2005,T+105,2.3145502494313788,6.5
Philippines,2006,T+106,2.7091116097875543,7.375
Philippines,2007,T+107,2.7902892835178013,7.5
Philippines,2008,T+108,2.961056761167733,6.625
Philippines,2009,T+109,3.3487737627802976,6.5
Philippines,1911,T+11,2.520452056958944,14.1875
Philippines,2010,T+110,3.409545424246464,10.375
Philippines,2011,T+111,3.2616549261291974,11.6875
Philippines,2012,T+112,3.4062704783132784,12.0625
Philippines,2013,T+113,3.8862164854043546,11.5625
Philippines,2014,T+114,3.6978516929234932,12.4375
Philippines,2015,T+115,3.9182494269033676,10.6875
Philippines,2016,T+116,3.5044614422190468,11.8125
Philippines,1912,T+12,2.520452056958944,14.1875
Philippines,1913,T+13,2.282503324985843,13.1875
Philippines,1914,T+14,2.220038609702865,12.25
Philippines,1915,T+15,2.7774602993176543,13.0
Philippines,1916,T+16,3.1332035180808613,14.9375
Philippines,1917,T+17,3.0406472525246517,15.9375
Philippines,1918,T+18,5.5929643302992735,12.6875
Philippines,1919,T+19,3.1445815074732693,11.4375
Philippines,1902,T+2,4.825527358301296,6.25
Philippines,1920,T+20,3.918249426903368,8.1875
Philippines,1921,T+21,3.8073003183733376,8.8125
Philippines,1922,T+22,3.2175578582876443,10.1875
Philippines,1923,T+23,3.529847224536981,10.4375
Philippines,1924,T+24,4.523253411933873,11.5625
Philippines,1925,T+25,3.659015285174805,12.9375
Philippines,1926,T+26,3.5850632590553504,13.3125
Philippines,1927,T+27,3.87240696651136,13.6875
Philippines,1928,T+28,3.8999771061599104,13.8125
Philippines,1929,T+29,3.1045761155337868,12.8125
Philippines,1903,T+3,4.358898943540674,8.0
Philippines,1930,T+30,3.8677928368219807,11.0625
Philippines,1931,T+31,4.806524583462418,9.9375
Philippines,1932,T+32,4.757982015218516,9.8125
Philippines,1933,T+33,4.296489430752906,10.5625
Philippines,1934,T+34,4.891683905218266,11.75
Philippines,1935,T+35,5.974648824109127,12.125
Philippines,1936,T+36,5.262739645035519,12.125
Philippines,1937,T+37,4.580626906564522,13.625
Philippines,1938,T+38,4.642582409453969,12.625
Philippines,1939,T+39,3.8913824205360674,12.5
Philippines,1904,T+4,3.575711717366808,10.0
Philippines,1940,T+40,3.50255009141299,11.125
Philippines,1941,T+41,2.263846284534354,7.375
Philippines,1942,T+42,2.6109316892087175,-0.9375
Philippines,1943,T+43,1.8660500682304473,1.125
Philippines,1944,T+44,2.7091116097875543,-1.375
Philippines,1945,T+45,3.3481071411428025,2.1875
Philippines,1946,T+46,2.7774602993176543,5.5
Philippines,1947,T+47,3.891382420536067,6.75
Philippines,1948,T+48,3.854496446637726,6.75
Philippines,1949,T+49,3.639441676175854,5.5625
Philippines,1905,T+5,3.2814413209529043,11.125
Philippines,1950,T+50,2.84102597162162,6.5
Philippines,1951,T+51,2.5213375135318272,8.0
Philippines,1952,T+52,2.52752702401831,10.0625
Philippines,1953,T+53,2.6717770972038175,11.6875
Philippines,1954,T+54,2.42660109147401,13.9375
Philippines,1955,T+55,2.258910925961573,14.4375
Philippines,1956,T+56,2.266802341877839,14.8125
Philippines,1957,T+57,2.0948491251502714,13.4375
Philippines,1958,T+58,3.453130050093269,12.6875
Philippines,1959,T+59,3.6687629289137003,12.0625
Philippines,1906,T+6,3.116774889895918,12.0
Philippines,1960,T+60,3.8353385024755546,11.1875
Philippines,1961,T+61,3.9635617099486957,10.8125
Philippines,1962,T+62,4.350184725141812,11.6875
Philippines,1963,T+63,4.109548984638443,11.0625
Philippines,1964,T+64,3.999441925354801,10.8125
Philippines,1965,T+65,3.9905021166335874,10.6875
Philippines,1966,T+66,3.411508882758897,12.3125
Philippines,1967,T+67,2.9330323168060337,13.0625
Philippines,1968,T+68,3.104576115533787,12.6875
Philippines,1969,T+69,3.7553533217832604,11.4375
Philippines,1907,T+7,2.8276378329421386,12.8125
Philippines,1970,T+70,3.60493213726496,8.1875
Philippines,1971,T+71,3.0465144017384853,6.8125
Philippines,1972,T+72,4.079565803226753,4.5
Philippines,1973,T+73,5.455992773350891,11.625
Philippines,1974,T+74,6.117889458675387,10.25
Philippines,1975,T+75,5.879747322073336,11.25
Philippines,1976,T+76,4.675162334843878,11.25
Philippines,1977,T+77,4.675162334843878,11.25
Philippines,1978,T+78,4.358898943540674,11.25
Philippines,1979,T+79,4.006690832666208,10.625
Philippines,1908,T+8,2.7637642549868207,13.1875
Philippines,1980,T+80,3.7321001364608946,10.0
Philippines,1981,T+81,3.7297069973007644,8.375
Philippines,1982,T+82,3.7129118338191502,8.0
Philippines,1983,T+83,4.0921309502856476,5.4375
Philippines,1984,T+84,4.720301897124802,3.6875
Philippines,1985,T+85,5.351485107626,3.1875
Philippines,1986,T+86,5.942807777954314,5.0625
Philippines,1987,T+87,3.4582974754308555,7.5625
Philippines,1988,T+88,3.022977482076712,9.8125
Philippines,1989,T+89,2.9813407817864195,7.9375
Philippines,1909,T+9,3.206438834595165,13.6875
Philippines,1990,T+90,3.20086483849064,7.5625
Philippines,1991,T+91,3.824264635194589,4.375
Philippines,1992,T+92,3.251373336211726,6.25
Philippines,1993,T+93,2.9277002188455996,9.25
Philippines,1994,T+94,3.1707367327754334,11.375
Philippines,1995,T+95,3.474396144861517,10.5
Philippines,1996,T+96,3.525417908358019,12.75
Philippines,1997,T+97,3.150963571444682,10.5
Philippines,1998,T+98,3.0640484423623033,9.0625
Philippines,1999,T+99,2.8086282874639816,8.4375
Poland,1900,T+0,4.00927496117262,4.65
Poland,1901,T+1,4.00927496117262,4.65
Poland,1910,T+10,3.617714353408398,4.725
Poland,2000,T+100,1.2848012631198207,9.375
Poland,2001,T+101,1.2848012631198207,9.375
Poland,2002,T+102,1.2848012631198207,9.375
Poland,2003,T+103,1.3155661464610158,9.575
Poland,2004,T+104,1.3068500843085031,10.525
Poland,2005,T+105,1.2758750498607392,10.475
Poland,2006,T+106,1.4791406771693973,10.275
Poland,2007,T+107,1.076701311546389,10.675
Poland,2008,T+108,1.1501552690211634,10.35
Poland,2009,T+109,1.3024701806293193,10.625
Poland,1911,T+11,3.617714353408398,4.725
Poland,2010,T+110,1.3328272849205072,10.475
Poland,2011,T+111,1.112269237704099,10.65
Poland,2012,T+112,1.0166471504762253,10.775
Poland,2013,T+113,1.0166471504762253,10.775
Poland,2014,T+114,0.9910312089651151,10.625
Poland,2015,T+115,1.3024701806293189,10.375
Poland,2016,T+116,1.5526475085202966,9.625
Poland,2017,T+117,1.5526475085202966,9.625
Poland,2018,T+118,1.6035674514745466,9.5
Poland,2019,T+119,1.6035674514745466,9.5
Poland,1912,T+12,3.2180018201184586,4.9125
Poland,2020,T+120,1.1259916264596033,8.125
Poland,2021,T+121,1.187734939165421,9.125
Poland,2022,T+122,1.4599412904047113,8.9
Poland,2023,T+123,1.5526475085202969,9.875
Poland,2024,T+124,1.3484779779969924,10.2875
Poland,2025,T+125,1.3484779779969924,10.2875
Poland,1913,T+13,2.9887587007700325,5.0875
Poland,1914,T+14,3.093195296591721,2.975
Poland,1915,T+15,2.6049403612586386,1.25
Poland,1916,T+16,2.5581452544484535,1.3875
Poland,1917,T+17,2.5489143347147403,3.4625
Poland,1918,T+18,2.6172163511202946,4.3125
Poland,1919,T+19,2.15932363749128,5.6625
Poland,1902,T+2,4.00927496117262,4.65
Poland,1920,T+20,2.478911051248108,5.325
Poland,1921,T+21,2.102379604162864,7.6
Poland,1922,T+22,2.1492523617029513,7.775
Poland,1923,T+23,1.5683817866104632,7.0625
Poland,1924,T+24,1.1160357137142676,7.5625
Poland,1925,T+25,1.3611313571542505,7.8125
Poland,1926,T+26,1.3871218918527468,7.6875
Poland,1927,T+27,1.4106103035819029,7.9875
Poland,1928,T+28,1.1969455173183832,8.1125
Poland,1929,T+29,1.8015370421630843,7.5625
Poland,1903,T+3,4.00927496117262,4.65
Poland,1930,T+30,1.7791952434417406,7.3625
Poland,1931,T+31,2.6040833319999575,6.3125
Poland,1932,T+32,2.6040833319999575,6.3125
Poland,1933,T+33,2.0020971148130795,6.8625
Poland,1934,T+34,1.743918002659529,7.4125
Poland,1935,T+35,1.4908650413194922,7.6375
Poland,1936,T+36,1.4262212811682282,7.5625
Poland,1937,T+37,1.781602408748131,7.0625
Poland,1938,T+38,1.6352697462061552,6.2375
Poland,1939,T+39,2.55049014897137,1.025
Poland,1904,T+4,4.00927496117262,4.65
Poland,1940,T+40,2.404423007708918,-1.1875
Poland,1941,T+41,2.404423007708918,-1.1875
Poland,1942,T+42,2.555631037532609,-1.0625
Poland,1943,T+43,2.8908723349782948,-0.75
Poland,1944,T+44,3.2206643059202196,-0.5125
Poland,1945,T+45,2.239539174536966,-1.6125
Poland,1946,T+46,1.7007876326656928,2.4875000000000003
Poland,1947,T+47,1.156348933991318,4.65
Poland,1948,T+48,1.2118462891684854,5.65
Poland,1949,T+49,1.2972498382567417,6.7
Poland,1905,T+5,3.6819783114128044,3.8375
Poland,1950,T+50,0.7010196655077313,7.55
Poland,1951,T+51,0.7010196655077313,7.55
Poland,1952,T+52,0.7010196655077313,7.55
Poland,1953,T+53,0.6606274074155347,7.625
Poland,1954,T+54,0.6164414002968974,7.6
Poland,1955,T+55,0.5303300858899106,7.6875
Poland,1956,T+56,0.8782084035125145,6.6375
Poland,1957,T+57,0.5938674695827105,7.6875
Poland,1958,T+58,0.5824823725107175,7.625
Poland,1959,T+59,0.5824823725107175,7.625
Poland,1906,T+6,3.617714353408398,4.725
Poland,1960,T+60,0.5824823725107175,7.625
Poland,1961,T+61,0.5824823725107175,7.625
Poland,1962,T+62,0.5824823725107175,7.625
Poland,1963,T+63,0.5824823725107175,7.625
Poland,1964,T+64,0.5824823725107175,7.625
Poland,1965,T+65,0.5824823725107175,7.625
Poland,1966,T+66,0.5824823725107175,7.625
Poland,1967,T+67,0.2672612419124244,7.5
Poland,1968,T+68,0.4166190448976481,7.075
Poland,1969,T+69,0.5824823725107175,7.625
Poland,1907,T+7,3.617714353408398,4.725
Poland,1970,T+70,1.088577052853862,7.125
Poland,1971,T+71,0.6475227519444505,7.775
Poland,1972,T+72,0.6475227519444505,7.775
Poland,1973,T+73,0.6943650748294136,7.875
Poland,1974,T+74,0.6943650748294136,7.875
Poland,1975,T+75,0.6943650748294136,7.875
Poland,1976,T+76,0.9680613912055666,7.15
Poland,1977,T+77,0.6546536707079771,7.75
Poland,1978,T+78,0.9775150711297059,7.9125
Poland,1979,T+79,1.6903085094570331,7.75
Poland,1908,T+8,3.617714353408398,4.725
Poland,1980,T+80,1.8212534929861592,6.9375
Poland,1981,T+81,1.9445436482630056,5.3125
Poland,1982,T+82,1.558387444947959,5.75
Poland,1983,T+83,1.2174328963613794,6.375
Poland,1984,T+84,1.16128008188009,7.05
Poland,1985,T+85,1.2328828005937953,7.05
Poland,1986,T+86,0.8762745818846639,6.875
Poland,1987,T+87,1.3447649821224736,5.9625
Poland,1988,T+88,1.6782218480965416,5.825
Poland,1989,T+89,2.219032929646864,6.3125
Poland,1909,T+9,3.617714353408398,4.725
Poland,1990,T+90,2.1913792134504826,4.925
Poland,1991,T+91,2.248014997408031,4.875
Poland,1992,T+92,1.8797796223417862,5.525
Poland,1993,T+93,1.574801574802362,6.85
Poland,1994,T+94,1.2383745106273099,7.675000000000001
Poland,1995,T+95,1.3627702877384937,8.8
Poland,1996,T+96,1.212730095987679,9.175
Poland,1997,T+97,1.2164791114406481,9.2375
Poland,1998,T+98,1.1636610945018069,9.2375
Poland,1999,T+99,1.1636610945018069,9.2375
Russia,1900,T+0,2.988071523335984,8.25
Russia,1901,T+1,3.5330076220046363,7.625
Russia,1910,T+10,2.6650850964703867,5.9375
Russia,2000,T+100,6.307591797644667,3.75
Russia,2001,T+101,6.323143431644016,3.875
Russia,2002,T+102,6.323143431644016,3.875
Russia,2003,T+103,6.622472563713862,4.0
Russia,2004,T+104,6.82955760960087,4.25
Russia,2005,T+105,6.71319330018988,4.3125
Russia,2006,T+106,6.71319330018988,4.3125
Russia,2007,T+107,6.599512969043355,4.375
Russia,2008,T+108,6.759913355319621,4.625
Russia,2009,T+109,6.759913355319621,4.625
Russia,1911,T+11,3.028878859059428,5.5625
Russia,2010,T+110,6.759913355319621,4.625
Russia,2011,T+111,6.6332495807108,4.5
Russia,2012,T+112,6.649382355849731,4.25
Russia,2013,T+113,6.540737725975565,4.3125
Russia,2014,T+114,7.073277175397554,5.0625
Russia,2015,T+115,7.151111302248263,5.1875
Russia,2016,T+116,7.245380301563591,5.3125
Russia,2017,T+117,7.245380301563591,5.3125
Russia,2018,T+118,7.245380301563591,5.3125
Russia,2019,T+119,7.245380301563591,5.3125
Russia,1912,T+12,3.4737536305435195,5.8125
Russia,2020,T+120,7.413489153466903,5.4375
Russia,2021,T+121,7.413489153466903,5.4375
Russia,2022,T+122,7.245380301563591,5.3125
Russia,2023,T+123,6.9920235166325675,5.0625
Russia,2024,T+124,7.090927301841417,5.1875
Russia,2025,T+125,7.090927301841417,5.1875
Russia,1913,T+13,3.4737536305435195,5.8125
Russia,1914,T+14,3.6246921051508436,5.6875
Russia,1915,T+15,4.87660230078279,3.8125
Russia,1916,T+16,5.314652925101104,2.9375
Russia,1917,T+17,5.331426370386929,-1.1875
Russia,1918,T+18,7.156415703009832,0.75
Russia,1919,T+19,7.548651724456683,0.875
Russia,1902,T+2,4.198213905936666,7.125
Russia,1920,T+20,7.548651724456683,1.875
Russia,1921,T+21,7.768698640791041,3.8125
Russia,1922,T+22,8.070835945374114,4.3125
Russia,1923,T+23,8.541652148652005,4.9375
Russia,1924,T+24,8.753570700005799,5.125
Russia,1925,T+25,9.38059356940091,5.3125
Russia,1926,T+26,9.168803863411753,5.1875
Russia,1927,T+27,8.712675495260585,4.625
Russia,1928,T+28,9.595385795861914,3.0
Russia,1929,T+29,9.183642290196506,2.375
Russia,1903,T+3,4.217311262607288,7.0
Russia,1930,T+30,9.002975698543867,2.125
Russia,1931,T+31,9.002975698543867,2.125
Russia,1932,T+32,8.90826261720785,2.0
Russia,1933,T+33,8.90826261720785,2.0
Russia,1934,T+34,8.361262720768574,1.625
Russia,1935,T+35,8.163507649463993,1.5
Russia,1936,T+36,7.543919026985528,0.875
Russia,1937,T+37,7.151423434733616,0.25
Russia,1938,T+38,7.634508123364221,0.75
Russia,1939,T+39,7.684632159613851,0.875
Russia,1904,T+4,5.4182232195751086,5.0
Russia,1940,T+40,7.831940098997547,1.125
Russia,1941,T+41,6.425048637948199,-0.3125
Russia,1942,T+42,6.726480187608205,0.0625
Russia,1943,T+43,7.483314773547883,1.0
Russia,1944,T+44,8.484229066753375,1.875
Russia,1945,T+45,10.134805657450256,3.25
Russia,1946,T+46,9.859730509211989,3.0
Russia,1947,T+47,9.859730509211989,3.0
Russia,1948,T+48,9.676001240181813,2.875
Russia,1949,T+49,9.951444618747571,3.0625
Russia,1905,T+5,5.30498417932204,2.75
Russia,1950,T+50,9.583980309424085,2.8125
Russia,1951,T+51,9.583980309424085,2.8125
Russia,1952,T+52,9.24058401061009,2.5625
Russia,1953,T+53,8.923284148787374,2.875
Russia,1954,T+54,8.923284148787374,2.875
Russia,1955,T+55,9.284203173747791,3.125
Russia,1956,T+56,8.629010454772402,2.9375
Russia,1957,T+57,8.819367891181317,3.3125
Russia,1958,T+58,9.238651339423335,3.6875
Russia,1959,T+59,9.14149682960697,3.8125
Russia,1906,T+6,3.468609231377902,5.4375
Russia,1960,T+60,8.91527581497863,3.625
Russia,1961,T+61,8.599989617933932,3.4375
Russia,1962,T+62,8.599989617933932,3.4375
Russia,1963,T+63,8.374866736679627,3.1875
Russia,1964,T+64,8.194074514114277,2.75
Russia,1965,T+65,8.45972601717776,3.1875
Russia,1966,T+66,8.510497719203704,3.25
Russia,1967,T+67,8.292638732204432,3.125
Russia,1968,T+68,8.298020417975776,3.0
Russia,1969,T+69,8.298020417975776,3.0
Russia,1907,T+7,3.173551413074723,5.5
Russia,1970,T+70,8.248105843161811,2.9375
Russia,1971,T+71,8.248105843161811,2.9375
Russia,1972,T+72,8.248105843161811,2.9375
Russia,1973,T+73,8.248105843161811,2.9375
Russia,1974,T+74,8.248105843161811,2.9375
Russia,1975,T+75,8.248105843161811,2.9375
Russia,1976,T+76,8.201698430377524,2.875
Russia,1977,T+77,8.201698430377524,2.875
Russia,1978,T+78,8.201698430377524,2.875
Russia,1979,T+79,8.201698430377524,2.875
Russia,1908,T+8,3.058944729337694,5.5
Russia,1980,T+80,8.093207028119323,2.75
Russia,1981,T+81,8.093207028119323,2.75
Russia,1982,T+82,8.093207028119323,2.75
Russia,1983,T+83,8.093207028119323,2.75
Russia,1984,T+84,8.093207028119323,2.75
Russia,1985,T+85,8.008923594519874,3.25
Russia,1986,T+86,7.913595895672207,3.125
Russia,1987,T+87,8.125961481572503,3.4375
Russia,1988,T+88,8.035357134920282,3.3125
Russia,1989,T+89,7.629536121454006,2.8125
Russia,1909,T+9,3.035504194410825,5.5
Russia,1990,T+90,7.690439333539869,2.75
Russia,1991,T+91,8.189442245093025,2.1875
Russia,1992,T+92,6.723824910612369,3.6875
Russia,1993,T+93,6.789895328458942,3.5625
Russia,1994,T+94,6.616740133933023,3.3125
Russia,1995,T+95,6.616740133933023,3.3125
Russia,1996,T+96,6.616740133933023,3.3125
Russia,1997,T+97,6.616740133933023,3.3125
Russia,1998,T+98,6.90981444861479,2.9375
Russia,1999,T+99,6.697214239624455,3.1875
Saudi Arabia,1900,T+0,3.453776401067595,4.5
Saudi Arabia,1901,T+1,3.453776401067595,4.5
Saudi Arabia,1910,T+10,2.6457513110645903,6.25
Saudi Arabia,2000,T+100,1.5103807466993218,11.3125
Saudi Arabia,2001,T+101,1.5103807466993218,11.3125
